interval,Power (W)
2020-01-08T02:15,367.08066
2020-01-08T02:30,410.0172
2020-01-08T02:45,350.66656
2020-01-08T03:00,320.44928
2020-01-08T03:15,365.3317
2020-01-08T03:30,348.79187
2020-01-08T03:45,324.67438
2020-01-08T04:00,352.5879
2020-01-08T04:15,393.6745
2020-01-08T04:30,453.5068
2020-01-08T04:45,333.31934
2020-01-08T05:00,342.97052
2020-01-08T05:15,429.9368
2020-01-08T05:30,512.34
2020-01-08T05:45,417.8986
2020-01-08T06:00,389.4261
2020-01-08T06:15,462.4978
2020-01-08T06:30,400.9512
2020-01-08T06:45,334.3463
2020-01-08T07:00,440.0887
2020-01-08T07:15,388.8688
2020-01-08T07:30,397.38992
2020-01-08T07:45,653.84454
2020-01-08T08:00,666.77234
2020-01-08T08:15,726.95874
2020-01-08T08:30,676.6856
2020-01-08T08:45,717.2938
2020-01-08T09:00,629.2412
2020-01-08T09:15,492.43344
2020-01-08T09:30,535.0642
2020-01-08T09:45,664.6419
2020-01-08T10:00,1404.0349
2020-01-08T10:15,1373.9902
2020-01-08T10:30,447.3724
2020-01-08T10:45,591.0883
2020-01-08T11:00,542.22723
2020-01-08T11:15,635.1174
2020-01-08T11:30,735.7349
2020-01-08T11:45,1256.2908
2020-01-08T12:00,882.12866
2020-01-08T12:15,654.17444
2020-01-08T12:30,396.58514
2020-01-08T12:45,447.57703
2020-01-08T13:00,451.3293
2020-01-08T13:15,352.0491
2020-01-08T13:30,464.75403
2020-01-08T13:45,475.28067
2020-01-08T14:00,452.78976
2020-01-08T14:15,410.1136
2020-01-08T14:30,620.02985
2020-01-08T14:45,505.2391
2020-01-08T15:00,514.7635
2020-01-08T15:15,416.52798
2020-01-08T15:30,669.4036
2020-01-08T15:45,710.9822
2020-01-08T16:00,887.0825
2020-01-08T16:15,1724.75
2020-01-08T16:30,1736.2743
2020-01-08T16:45,1254.7521
2020-01-08T17:00,774.73676
2020-01-08T17:15,855.55524
2020-01-08T17:30,749.7533
2020-01-08T17:45,1027.7953
2020-01-08T18:00,999.9137
2020-01-08T18:15,1106.3766
2020-01-08T18:30,1322.5818
2020-01-08T18:45,1490.0717
2020-01-08T19:00,1576.099
2020-01-08T19:15,1474.3612
2020-01-08T19:30,1615.9644
2020-01-08T19:45,1021.3349
2020-01-08T20:00,1216.4105
2020-01-08T20:15,1459.6946
2020-01-08T20:30,713.15265
2020-01-08T20:45,754.21826
2020-01-08T21:00,683.92035
2020-01-08T21:15,1613.1267
2020-01-08T21:30,851.0753
2020-01-08T21:45,708.8774
2020-01-08T22:00,693.8979
2020-01-08T22:15,704.5845
2020-01-08T22:30,658.7734
2020-01-08T22:45,711.37415
2020-01-08T23:00,767.0872
2020-01-08T23:15,792.3092
2020-01-08T23:30,689.5339
2020-01-08T23:45,651.51154
2020-01-09T00:00,790.38635
2020-01-09T00:15,671.20624
2020-01-09T00:30,631.02185
2020-01-09T00:45,434.6731
2020-01-09T01:00,528.563
2020-01-09T01:15,397.48962
2020-01-09T01:30,365.91266
2020-01-09T01:45,388.73145
2020-01-09T02:00,509.01956
2020-01-09T02:15,325.57367
2020-01-09T02:30,313.41397
2020-01-09T02:45,389.73407
2020-01-09T03:00,413.7063
2020-01-09T03:15,328.2599
2020-01-09T03:30,328.042
2020-01-09T03:45,470.8714
2020-01-09T04:00,388.65338
2020-01-09T04:15,336.56808
2020-01-09T04:30,336.84564
2020-01-09T04:45,440.0348
2020-01-09T05:00,340.19278
2020-01-09T05:15,318.3015
2020-01-09T05:30,379.6553
2020-01-09T05:45,407.94943
2020-01-09T06:00,435.51724
2020-01-09T06:15,550.47174
2020-01-09T06:30,360.21936
2020-01-09T06:45,568.7959
2020-01-09T07:00,379.3422
2020-01-09T07:15,359.39777
2020-01-09T07:30,528.5477
2020-01-09T07:45,744.12054
2020-01-09T08:00,615.16864
2020-01-09T08:15,697.046
2020-01-09T08:30,780.9025
2020-01-09T08:45,752.1605
2020-01-09T09:00,575.4696
2020-01-09T09:15,489.2051
2020-01-09T09:30,550.60364
2020-01-09T09:45,682.9552
2020-01-09T10:00,598.9868
2020-01-09T10:15,558.8204
2020-01-09T10:30,487.70355
2020-01-09T10:45,445.632
2020-01-09T11:00,401.92487
2020-01-09T11:15,552.6123
2020-01-09T11:30,490.68304
2020-01-09T11:45,471.1231
2020-01-09T12:00,424.35822
2020-01-09T12:15,562.2146
2020-01-09T12:30,695.8876
2020-01-09T12:45,544.5481
2020-01-09T13:00,602.3266
2020-01-09T13:15,575.4018
2020-01-09T13:30,590.3412
2020-01-09T13:45,502.32617
2020-01-09T14:00,892.76105
2020-01-09T14:15,684.39526
2020-01-09T14:30,433.66202
2020-01-09T14:45,552.0305
2020-01-09T15:00,511.83698
2020-01-09T15:15,531.90533
2020-01-09T15:30,451.04614
2020-01-09T15:45,589.8304
2020-01-09T16:00,726.7712
2020-01-09T16:15,729.6895
2020-01-09T16:30,621.1564
2020-01-09T16:45,590.5971
2020-01-09T17:00,613.48016
2020-01-09T17:15,656.8069
2020-01-09T17:30,691.32996
2020-01-09T17:45,602.5621
2020-01-09T18:00,738.0541
2020-01-09T18:15,574.7321
2020-01-09T18:30,564.72656
2020-01-09T18:45,576.04346
2020-01-09T19:00,687.15576
2020-01-09T19:15,596.1912
2020-01-09T19:30,639.15186
2020-01-09T19:45,892.4398
2020-01-09T20:00,734.3652
2020-01-09T20:15,731.897
2020-01-09T20:30,608.67725
2020-01-09T20:45,719.2004
2020-01-09T21:00,672.3853
2020-01-09T21:15,701.30023
2020-01-09T21:30,661.7541
2020-01-09T21:45,740.92615
2020-01-09T22:00,686.0126
2020-01-09T22:15,666.839
2020-01-09T22:30,676.4154
2020-01-09T22:45,711.0406
2020-01-09T23:00,618.6947
2020-01-09T23:15,680.6163
2020-01-09T23:30,640.30615
2020-01-09T23:45,431.9304
2020-01-10T00:00,349.28122
2020-01-10T00:15,409.09985
2020-01-10T00:30,420.25488
2020-01-10T00:45,424.05612
2020-01-10T01:00,320.31372
